"StornoWert";"CURRENCYCODE";"SALESID";"CUSTOMERREF";"PAYMMODE";"CUSTREF";"SALESID";"INVOICE_CUSTPAYMMODE";"SENDQUEUESTATUS";"expr5"
"104.9900000000000000";"EUR";"A0005875646";"1006484106";"paypal";"1006484106";"A0005875646";"paypal";"1";"104.9900000000000000"
"119.9800000000000000";"EUR";"A0005875680";"1006484172";"paypal";"1006484172";"A0005875680";"paypal";"1";"119.9800000000000000"
"19.8900000000000000";"EUR";"A0005875695";"312261479";"paypal";"312261479";"A0005875695";"paypal";"1";"19.8900000000000000"
"29.9800000000000000";"EUR";"A0005875703";"1006484207";"paypal";"1006484207";"A0005875703";"paypal";"1";"29.9800000000000000"
"2.4900000000000000";"EUR";"A0005875734";"1006484230";"paypal";"1006484230";"A0005875734";"paypal";"1";"2.4900000000000000"
"46.0200000000000000";"EUR";"A0005875759";"1006484290";"paypal";"";"";"";"";""
"37.0400000000000000";"EUR";"A0005875968";"1006484744";"payolution";"1006484744";"A0005875968";"payolution";"1";"37.0400000000000000"
"19.9900000000000000";"EUR";"A0005875984";"1006484812";"H_PAY_CC";"1006484812";"A0005875984";"H_PAY_CC";"1";"19.9900000000000000"
"29.9900000000000000";"EUR";"A0005876024";"1006484532";"paypal";"";"";"";"";""
"7.9800000000000000";"EUR";"A0005876035";"1006484624";"DIR_DEB";"";"";"";"";""
"71.9800000000000000";"EUR";"A0005876042";"1006484674";"paypal";"1006484674";"A0005876042";"paypal";"1";"71.9800000000000000"
"34.3800000000000000";"EUR";"A0005876043";"1006484683";"payolution";"";"";"";"";""
"51.3600000000000000";"EUR";"A0005876100";"1006484937";"payolution";"1006484937";"A0005876100";"payolution";"1";"51.3600000000000000"
"178.1100000000000000";"EUR";"A0005876101";"1006484947";"H_PAY_CC";"1006484947";"A0005876101";"H_PAY_CC";"1";"178.1100000000000000"
"3.8300000000000000";"EUR";"A0005876110";"1006485020";"alipay";"";"";"";"";""
"13.7800000000000000";"EUR";"A0005876166";"1006485558";"paypal";"1006485558";"A0005876166";"paypal";"1";"13.7800000000000000"
"217.9700000000000000";"EUR";"A0005876188";"1006485605";"alipay";"";"";"";"";""
"14.4000000000000000";"EUR";"A0005876268";"1006486396";"payolution";"1006486396";"A0005876268";"payolution";"1";"14.4000000000000000"
"154.0200000000000000";"EUR";"A0005876402";"1006485909";"alipay";"";"";"";"";""
"6.2000000000000000";"EUR";"A0005876506";"1006486609";"alipay";"";"";"";"";""
"299.9900000000000000";"EUR";"A0005876527";"312261933";"DIR_DEB";"";"";"";"";""
"11.0100000000000000";"EUR";"A0005876607";"1006486109";"H_PAY_CC";"";"";"";"";""
"133.8200000000000000";"EUR";"A0005877258";"312261955";"paypal";"312261955";"A0005877258";"paypal";"1";"133.8200000000000000"
"26.8400000000000000";"EUR";"A0005877283";"1006486963";"payolution";"1006486963";"A0005877283";"payolution";"1";"26.8400000000000000"
"82.5100000000000000";"EUR";"A0005877294";"1006486946";"H_PAY_CC";"1006486946";"A0005877294";"H_PAY_CC";"1";"82.5100000000000000"
"41.7600000000000000";"EUR";"A0005877334";"6000038318";"paypal";"6000038318";"A0005877334";"paypal";"1";"41.7600000000000000"
"309.8000000000000000";"EUR";"A0005877338";"6000038357";"paypal";"6000038357";"A0005877338";"paypal";"1";"309.8000000000000000"
"37.4900000000000000";"EUR";"A0005877339";"6000038364";"paypal";"6000038364";"A0005877339";"paypal";"1";"37.4900000000000000"
"69.4400000000000000";"EUR";"A0005877341";"6000038460";"paypal";"6000038460";"A0005877341";"paypal";"1";"69.4400000000000000"
"68.9000000000000000";"EUR";"A0005877342";"6000038480";"paypal";"6000038480";"A0005877342";"paypal";"1";"68.9000000000000000"
"39.2900000000000000";"EUR";"A0005877346";"6000038519";"paypal";"6000038519";"A0005877346";"paypal";"1";"39.2900000000000000"
"8.9500000000000000";"EUR";"A0005877348";"6000038114";"paypal";"6000038114";"A0005877348";"paypal";"1";"8.9500000000000000"
"20.3900000000000000";"EUR";"A0005877349";"6000038323";"paypal";"6000038323";"A0005877349";"paypal";"1";"20.3900000000000000"
"23.9800000000000000";"EUR";"A0005877382";"1006488136";"H_PAY_CC";"1006488136";"A0005877382";"H_PAY_CC";"1";"23.9800000000000000"
"119.9800000000000000";"EUR";"A0005877805";"1006487053";"DIR_DEB";"";"";"";"";""
"10.4900000000000000";"EUR";"A0005877851";"1006487184";"DIR_DEB";"";"";"";"";""
"178.8200000000000000";"EUR";"A0005877868";"1006487426";"H_PAY_CC";"1006487426";"A0005877868";"H_PAY_CC";"1";"178.8200000000000000"
"59.8600000000000000";"EUR";"A0005877877";"312262144";"H_PAY_CC";"312262144";"A0005877877";"H_PAY_CC";"1";"59.8600000000000000"
"226.5000000000000000";"EUR";"A0005877905";"1006487375";"alipay";"";"";"";"";""
"6.4500000000000000";"EUR";"A0005877942";"1006487729";"alipay";"";"";"";"";""
"38.3800000000000000";"EUR";"A0005877982";"1006487733";"paypal";"1006487733";"A0005877982";"paypal";"1";"38.3800000000000000"
"136.8400000000000000";"EUR";"A0005878054";"312262039";"H_PAY_CC";"";"";"";"";""
"96.9700000000000000";"EUR";"A0005878068";"1006487466";"H_PAY_CC";"";"";"";"";""
"27.7400000000000000";"EUR";"A0005878116";"1006464794";"paypal";"1006464794";"A0005878116";"paypal";"1";"27.7400000000000000"
"21.8000000000000000";"EUR";"A0005878119";"1006465024";"paypal";"1006465024";"A0005878119";"paypal";"1";"21.8000000000000000"
"6.9800000000000000";"EUR";"A0005878129";"1006480061";"paypal";"1006480061";"A0005878129";"paypal";"1";"6.9800000000000000"
"39.9500000000000000";"EUR";"A0005878133";"1006480623";"paypal";"1006480623";"A0005878133";"paypal";"1";"39.9500000000000000"
"49.9800000000000000";"EUR";"A0005878134";"1006480795";"paypal";"1006480795";"A0005878134";"paypal";"1";"49.9800000000000000"
"7.8800000000000000";"EUR";"A0005878135";"1006480882";"paypal";"1006480882";"A0005878135";"paypal";"1";"7.8800000000000000"
"259.9900000000000000";"EUR";"A0005878141";"1006481731";"paypal";"1006481731";"A0005878141";"paypal";"1";"259.9900000000000000"
"3.7600000000000000";"EUR";"A0005878143";"1006482335";"paypal";"1006482335";"A0005878143";"paypal";"1";"3.7600000000000000"
"1.7900000000000000";"EUR";"A0005878147";"1006487525";"H_PAY_CC";"1006487525";"A0005878147";"H_PAY_CC";"1";"1.7900000000000000"
"67.8300000000000000";"EUR";"A0005878163";"1006484722";"paypal";"1006484722";"A0005878163";"paypal";"1";"67.8300000000000000"
"6.5900000000000000";"EUR";"A0005878168";"1006487496";"paypal";"1006487496";"A0005878168";"paypal";"1";"6.5900000000000000"
"74.9800000000000000";"EUR";"A0005878170";"1006475486";"payolution";"1006475486";"A0005878170";"payolution";"1";"74.9800000000000000"
"14.9900000000000000";"EUR";"A0005878174";"1006484402";"payolution";"1006484402";"A0005878174";"payolution";"1";"14.9900000000000000"
"11.9800000000000000";"EUR";"A0005878192";"1006484527";"payolution";"1006484527";"A0005878192";"payolution";"1";"11.9800000000000000"
"28.0500000000000000";"EUR";"A0005878194";"1006487608";"paypal";"1006487608";"A0005878194";"paypal";"1";"28.0500000000000000"
"17.8800000000000000";"EUR";"A0005878196";"1006487649";"paypal";"1006487649";"A0005878196";"paypal";"1";"17.8800000000000000"
"59.9000000000000000";"EUR";"A0005878409";"6000038407";"H_PAY_CC";"6000038407";"A0005878409";"H_PAY_CC";"1";"59.9000000000000000"
"8.3600000000000000";"EUR";"A0005878420";"6000038330";"H_PAY_CC";"6000038330";"A0005878420";"H_PAY_CC";"1";"8.3600000000000000"
"27.9800000000000000";"EUR";"A0005878421";"6000038339";"H_PAY_CC";"";"";"";"";""
"1.9900000000000000";"EUR";"A0005878424";"6000038514";"H_PAY_CC";"6000038514";"A0005878424";"H_PAY_CC";"1";"1.9900000000000000"
"21.0700000000000000";"EUR";"A0005878497";"1006488067";"paypal";"1006488067";"A0005878497";"paypal";"1";"21.0700000000000000"
"15.1800000000000000";"EUR";"A0005878535";"1006488024";"paypal";"1006488024";"A0005878535";"paypal";"1";"15.1800000000000000"
"5.9400000000000000";"EUR";"A0005878536";"1006488041";"DIR_DEB";"";"";"";"";""
"22.9500000000000000";"EUR";"A0005878537";"1006488057";"DIR_DEB";"";"";"";"";""
"45.9800000000000000";"EUR";"A0005878606";"1006487767";"paypal";"1006487767";"A0005878606";"paypal";"1";"45.9800000000000000"
"35.9800000000000000";"EUR";"A0005878619";"1006487788";"payolution";"1006487788";"A0005878619";"payolution";"1";"35.9800000000000000"
"15.9000000000000000";"EUR";"A0005878643";"1006487903";"DIR_DEB";"";"";"";"";""
"90.2500000000000000";"EUR";"A0005878674";"1006488049";"paypal";"1006488049";"A0005878674";"paypal";"1";"90.2500000000000000"
"399.0000000000000000";"EUR";"A0005878716";"1006488336";"H_PAY_CC";"1006488336";"A0005878716";"H_PAY_CC";"1";"399.0000000000000000"
"51.0400000000000000";"EUR";"A0005878722";"1006488128";"payolution";"1006488128";"A0005878722";"payolution";"1";"51.0400000000000000"
"9.8800000000000000";"EUR";"A0005878725";"1006488248";"DIR_DEB";"";"";"";"";""
"168.6400000000000000";"EUR";"A0005878758";"1006488456";"alipay";"";"";"";"";""
"299.9800000000000000";"EUR";"A0005878761";"1006488409";"H_PAY_CC";"1006488409";"A0005878761";"H_PAY_CC";"1";"299.9800000000000000"
"264.6400000000000000";"EUR";"A0005878795";"1006488502";"H_PAY_CC";"1006488502";"A0005878795";"H_PAY_CC";"1";"264.6400000000000000"
"38.3600000000000000";"EUR";"A0005879040";"1006488358";"paypal";"1006488358";"A0005879040";"paypal";"1";"38.3600000000000000"
"65.8900000000000000";"EUR";"A0005879101";"312262413";"paypal";"312262413";"A0005879101";"paypal";"1";"65.8900000000000000"
"59.9500000000000000";"EUR";"A0005879108";"1006475479";"H_PAY_CC";"1006475479";"A0005879108";"H_PAY_CC";"1";"59.9500000000000000"
"3.4900000000000000";"EUR";"A0005879116";"1006482006";"H_PAY_CC";"1006482006";"A0005879116";"H_PAY_CC";"1";"3.4900000000000000"
"243.6000000000000000";"EUR";"A0005879118";"1006483597";"H_PAY_CC";"1006483597";"A0005879118";"H_PAY_CC";"1";"243.6000000000000000"
"4.9800000000000000";"EUR";"A0005879123";"1006484352";"H_PAY_CC";"1006484352";"A0005879123";"H_PAY_CC";"1";"4.9800000000000000"
"55.8600000000000000";"EUR";"A0005879126";"1006487187";"DIR_DEB";"";"";"";"";""
"16.9000000000000000";"EUR";"A0005879129";"1006488214";"H_PAY_CC";"1006488214";"A0005879129";"H_PAY_CC";"1";"16.9000000000000000"
"390.5700000000000000";"EUR";"A0005879131";"1006488517";"payolution";"";"";"";"";""
"29.9800000000000000";"EUR";"A0005879134";"1006488527";"paypal";"1006488527";"A0005879134";"paypal";"1";"29.9800000000000000"
"79.8400000000000000";"EUR";"A0005879145";"1006480943";"DIR_DEB";"";"";"";"";""
"72.6900000000000000";"EUR";"A0005879149";"1006484312";"DIR_DEB";"";"";"";"";""
"398.9800000000000000";"EUR";"A0005879159";"1006488740";"paypal";"";"";"";"";""
"7.4900000000000000";"EUR";"A0005879177";"1006488781";"DIR_DEB";"";"";"";"";""
"10.7400000000000000";"EUR";"A0005879210";"1006488531";"H_PAY_CC";"1006488531";"A0005879210";"H_PAY_CC";"1";"10.7400000000000000"
"219.9500000000000000";"EUR";"A0005879213";"1006488528";"paypal";"1006488528";"A0005879213";"paypal";"1";"219.9500000000000000"
"129.0000000000000000";"EUR";"A0005879248";"1006488687";"paypal";"1006488687";"A0005879248";"paypal";"1";"129.0000000000000000"
"89.5600000000000000";"EUR";"A0005879286";"1006488918";"H_PAY_CC";"1006488918";"A0005879286";"H_PAY_CC";"1";"89.5600000000000000"
"66.9300000000000000";"EUR";"A0005879306";"1006488974";"payolution";"1006488974";"A0005879306";"payolution";"1";"66.9300000000000000"
"71.9800000000000000";"EUR";"A0005879355";"1006489155";"paypal";"1006489155";"A0005879355";"paypal";"1";"71.9800000000000000"
"36.6800000000000000";"EUR";"A0005879413";"1006488716";"payolution";"1006488716";"A0005879413";"payolution";"1";"36.6800000000000000"
"397.7300000000000000";"EUR";"A0005879470";"1006488851";"H_PAY_CC";"";"";"";"";""
"41.8800000000000000";"EUR";"A0005879526";"1006489010";"paypal";"1006489010";"A0005879526";"paypal";"1";"41.8800000000000000"
"246.0500000000000000";"EUR";"A0005879553";"1006489050";"H_PAY_CC";"1006489050";"A0005879553";"H_PAY_CC";"1";"246.0500000000000000"
"36.9800000000000000";"EUR";"A0005879580";"1006489251";"paypal";"1006489251";"A0005879580";"paypal";"1";"36.9800000000000000"
"11.9800000000000000";"EUR";"A0005879603";"1006488965";"payolution";"1006488965";"A0005879603";"payolution";"1";"11.9800000000000000"
"14.9900000000000000";"EUR";"A0005879605";"1006488987";"paypal";"1006488987";"A0005879605";"paypal";"1";"14.9900000000000000"
"3.2400000000000000";"EUR";"A0005879609";"1006488985";"paypal";"1006488985";"A0005879609";"paypal";"1";"3.2400000000000000"
"13.2800000000000000";"EUR";"A0005879613";"1006489072";"H_PAY_CC";"1006489072";"A0005879613";"H_PAY_CC";"1";"13.2800000000000000"
"99.5600000000000000";"EUR";"A0005879648";"1006489276";"DIR_DEB";"";"";"";"";""
"321.8700000000000000";"EUR";"A0005879656";"1006489402";"PREPAY_HYP";"";"";"";"";""
"16.4600000000000000";"EUR";"A0005879682";"1006489637";"payolution";"1006489637";"A0005879682";"payolution";"1";"16.4600000000000000"
"39.9800000000000000";"EUR";"A0005879685";"1006489664";"paypal";"1006489664";"A0005879685";"paypal";"1";"39.9800000000000000"
"71.9800000000000000";"EUR";"A0005879699";"1006489710";"paypal";"1006489710";"A0005879699";"paypal";"1";"71.9800000000000000"
"190.8100000000000000";"EUR";"A0005879714";"1006489771";"alipay";"";"";"";"";""
"16.6800000000000000";"EUR";"A0005879745";"1006489950";"paypal";"1006489950";"A0005879745";"paypal";"1";"16.6800000000000000"
"9.9900000000000000";"EUR";"A0005879746";"1006490010";"DIR_DEB";"";"";"";"";""
"99.5600000000000000";"EUR";"A0005879761";"1006490121";"paypal";"";"";"";"";""
"95.4900000000000000";"EUR";"A0005879767";"1006490156";"payolution";"1006490156";"A0005879767";"payolution";"1";"95.4900000000000000"
"33.7800000000000000";"EUR";"A0005879822";"1006489310";"H_PAY_CC";"1006489310";"A0005879822";"H_PAY_CC";"1";"33.7800000000000000"
"71.9800000000000000";"EUR";"A0005879826";"1006489336";"PREPAY_HYP";"";"";"";"";""
"10.0800000000000000";"EUR";"A0005879829";"1006489330";"payolution";"";"";"";"";""
"19.9600000000000000";"EUR";"A0005879844";"1006338980";"PREPAY_HYP";"";"";"";"";""
"5.9900000000000000";"EUR";"A0005879849";"1006489363";"payolution";"1006489363";"A0005879849";"payolution";"1";"5.9900000000000000"
"29.9900000000000000";"EUR";"A0005879854";"1006489450";"payolution";"1006489450";"A0005879854";"payolution";"1";"29.9900000000000000"
"169.9900000000000000";"EUR";"A0005879908";"1006489589";"H_PAY_CC";"1006489589";"A0005879908";"H_PAY_CC";"1";"169.9900000000000000"
"169.9900000000000000";"EUR";"A0005879959";"1006489669";"H_PAY_CC";"1006489669";"A0005879959";"H_PAY_CC";"1";"169.9900000000000000"
"43.8800000000000000";"EUR";"A0005879968";"1006489676";"DIR_DEB";"";"";"";"";""
"2.4800000000000000";"EUR";"A0005879971";"1006483242";"payolution";"1006483242";"A0005879971";"payolution";"1";"2.4800000000000000"
"78.8400000000000000";"EUR";"A0005880035";"1006489442";"paypal";"1006489442";"A0005880035";"paypal";"1";"78.8400000000000000"
"13.9800000000000000";"EUR";"A0005880063";"312262588";"DIR_DEB";"";"";"";"";""
"96.9900000000000000";"EUR";"A0005880073";"1006489462";"PREPAY_HYP";"";"";"";"";""
"16.1500000000000000";"EUR";"A0005880078";"1006489478";"H_PAY_CC";"1006489478";"A0005880078";"H_PAY_CC";"1";"16.1500000000000000"
"5.4900000000000000";"EUR";"A0005880087";"1006489538";"payolution";"1006489538";"A0005880087";"payolution";"1";"5.4900000000000000"
"10.3000000000000000";"EUR";"A0005880094";"1006489619";"payolution";"1006489619";"A0005880094";"payolution";"1";"10.3000000000000000"
"11.1700000000000000";"EUR";"A0005880184";"1006490010";"DIR_DEB";"";"";"";"";""
"106.3200000000000000";"EUR";"A0005880202";"1006386583";"GOODWILL";"";"";"";"";""
"69.9500000000000000";"EUR";"A0005880429";"1006489941";"DIR_DEB";"";"";"";"";""
"49.9800000000000000";"EUR";"A0005880448";"1006489915";"DIR_DEB";"";"";"";"";""
"31.9500000000000000";"EUR";"A0005880472";"1006490008";"payolution";"1006490008";"A0005880472";"payolution";"1";"31.9500000000000000"
"25.2000000000000000";"EUR";"A0005880473";"1006490012";"alipay";"";"";"";"";""
"33.7800000000000000";"EUR";"A0005880488";"1006490039";"paypal";"1006490039";"A0005880488";"paypal";"1";"33.7800000000000000"
"19.5800000000000000";"EUR";"A0005880495";"1006490117";"paypal";"1006490117";"A0005880495";"paypal";"1";"19.5800000000000000"
"50.9700000000000000";"EUR";"A0005880804";"1006489974";"paypal";"1006489974";"A0005880804";"paypal";"1";"50.9700000000000000"
"117.8100000000000000";"EUR";"A0005882000";"312262739";"DIR_DEB";"";"";"";"";""
"43.8900000000000000";"EUR";"A0005882028";"1006490442";"payolution";"1006490442";"A0005882028";"payolution";"1";"43.8900000000000000"
"38.9900000000000000";"EUR";"A0005882210";"1006490372";"payolution";"1006490372";"A0005882210";"payolution";"1";"38.9900000000000000"
"5.4900000000000000";"EUR";"A0005882212";"1006490391";"payolution";"1006490391";"A0005882212";"payolution";"1";"5.4900000000000000"
"35.8800000000000000";"EUR";"A0005882489";"312238611";"DIR_DEB";"";"";"";"";""
"27.9800000000000000";"EUR";"A0005882509";"312239084";"paypal";"";"";"";"";""
"107.2900000000000000";"EUR";"A0005882656";"312242379";"H_PAY_CC";"312242379";"A0005882656";"H_PAY_CC";"1";"107.2900000000000000"
"49.8600000000000000";"EUR";"A0005882668";"312242449";"paypal";"312242449";"A0005882668";"paypal";"1";"49.8600000000000000"
"133.8400000000000000";"EUR";"A0005882684";"312242619";"paypal";"312242619";"A0005882684";"paypal";"1";"133.8400000000000000"
"34.9800000000000000";"EUR";"A0005882736";"312242974";"DIR_DEB";"";"";"";"";""
"126.8400000000000000";"EUR";"A0005882786";"312243701";"paypal";"312243701";"A0005882786";"paypal";"1";"126.8400000000000000"
"40.8800000000000000";"EUR";"A0005882792";"312243788";"paypal";"312243788";"A0005882792";"paypal";"1";"40.8800000000000000"
"5.9700000000000000";"EUR";"A0005882808";"7000002933";"H_PAY_CC";"7000002933";"A0005882808";"H_PAY_CC";"1";"5.9700000000000000"
"9.9900000000000000";"EUR";"A0005882839";"312253587";"paypal";"312253587";"A0005882839";"paypal";"1";"9.9900000000000000"
"264.7600000000000000";"EUR";"A0005882869";"312254010";"DIR_DEB";"";"";"";"";""
"19.9900000000000000";"EUR";"A0005883006";"312244112";"DIR_DEB";"";"";"";"";""
"29.9800000000000000";"EUR";"A0005883007";"312244117";"paypal";"312244117";"A0005883007";"paypal";"0";"29.9800000000000000"
"55.8900000000000000";"EUR";"A0005883031";"312244894";"paypal";"312244894";"A0005883031";"paypal";"1";"55.8900000000000000"
"45.8900000000000000";"EUR";"A0005883040";"312245161";"paypal";"312245161";"A0005883040";"paypal";"1";"45.8900000000000000"
"169.8200000000000000";"EUR";"A0005883127";"312246623";"paypal";"312246623";"A0005883127";"paypal";"1";"169.8200000000000000"
"3.9900000000000000";"EUR";"A0005883133";"312246705";"DIR_DEB";"";"";"";"";""
"65.8400000000000000";"EUR";"A0005883138";"312246828";"paypal";"312246828";"A0005883138";"paypal";"1";"65.8400000000000000"
"165.8800000000000000";"EUR";"A0005883166";"312247246";"DIR_DEB";"";"";"";"";""
"401.7800000000000000";"EUR";"A0005883270";"312248717";"DIR_DEB";"";"";"";"";""
"310.8300000000000000";"EUR";"A0005883297";"312249005";"paypal";"312249005";"A0005883297";"paypal";"1";"310.8300000000000000"
